followers,is_public,is_collaborative,num_of_songs,num_of_markets_avg,song_popularity_avg,song_popularity_std,song_duration_avg,song_duration_std,num_of_artists,artist_popularity_avg,artist_popularity_std,artist_genres,last_update,first_update,active_period,playlist_name_length,name_score,decade_1900,decade_1910,decade_1920,decade_1930,decade_1940,decade_1950,decade_1960,decade_1970,decade_1980,decade_1990,decade_2000,decade_2010,danceability_avg,danceability_std,energy_avg,energy_std,key_avg,key_std,loudness_avg,loudness_std,mode_avg,mode_std,speechiness_avg,speechiness_std,acousticness_avg,acousticness_std,instrumentalness_avg,instrumentalness_std,liveness_avg,liveness_std,valence_avg,valence_std,tempo_avg,tempo_std,duration_ms_avg,duration_ms_std,time_signature_avg,time_signature_std
3219,1,0,400,45.35,37.73,17.5276096488,233448.05,56730.9073545,109,54.1711711712,14.7078907999,105,1512433278.0,1442276328.0,70156950.0,25,0,0,0,0,0,0,0,0,0,0,0.01,0.08,0.91,0.54936,0.14348069696,0.66807,0.207128378307,5.61,3.52957504524,-6.87238,2.9368410879,0.58,0.49355850717,0.052981,0.0387311907769,0.224276096,0.298254077471,0.1485524821,0.286015285363,0.184514,0.144955369697,0.420632,0.241179976731,119.92975,25.331867861,233445.61,56728.7923628,3.99,0.264386081328
34,1,0,500,57.07,45.94,15.9786232198,229384.95,41249.3112506,131,57.2464788732,18.2333028459,27,1512434856.0,1459817031.0,52617825.0,26,0,0,0,0,0,0,0,0,0,0.01,0.03,0.16,0.8,0.66315,0.120051770083,0.77459,0.135855224044,5.21,3.5952607694,-5.83749,2.33392373267,0.75,0.433012701892,0.074527,0.0458682239791,0.26676782,0.237127416572,0.0011041605,0.00943749861519,0.166535,0.12476579369,0.69826,0.189517789139,121.57001,31.3383388553,229385.37,41249.3317957,3.94,0.276405499222
380,1,0,500,55.36,46.4,15.1868364053,229825.67,37308.2903782,105,51.0660377358,13.6106706667,46,1512423718.0,1428679597.0,83744121.0,25,0,0,0,0,0,0,0,0,0,0,0,0.36,0.64,0.56003,0.0889290115767,0.4718,0.188026806599,5.47,3.62064911307,-8.86172,2.83339579685,0.86,0.346987031458,0.033725,0.00733748424189,0.4705734,0.299499910465,0.006201226,0.0337559309432,0.141767,0.0882703892084,0.387304,0.19560747272,115.70013,27.7597811658,229817.22,37302.358468,3.91,0.286181760425
2013,1,0,600,55.54,32.63,16.9284701022,244367.24,63670.6884416,101,45.2549019608,13.8462752651,85,1512433267.0,1442276327.0,70156940.0,22,0,0,0,0,0,0,0,0,0,0,0.05,0.49,0.46,0.33043,0.134904503631,0.91485,0.111856906358,5.5,3.55105618091,-4.56242,1.59539959371,0.54,0.498397431775,0.113867,0.0642089091248,0.0058012152,0.0279151824593,0.3256705774,0.400740901144,0.25652,0.177180154645,0.259784,0.190075149202,123.70179,32.8315984881,244364.85,63669.6196385,3.81,0.542125446737
785,1,0,600,54.68,41.54,15.695489798,236619.94,53609.2488056,131,54.6944444444,14.6852523234,32,1512430989.0,1442276034.0,70154955.0,29,0,0,0,0,0,0,0,0,0,0.03,0.48,0.26,0.23,0.73026,0.138553211439,0.70053,0.130254401461,5.74,3.76993368642,-7.13993,2.56989894064,0.53,0.499099188539,0.236983,0.102756908337,0.12826554,0.168035027666,0.0300320376,0.135949391467,0.232453,0.173434639248,0.62218,0.18828820356,103.92269,26.2514159537,236628.16,53609.4186756,4.02,0.14
472,1,0,600,48.84,35.6,13.5476935306,264780.71,75905.0481966,105,51.9252336449,9.27029315749,112,1512433448.0,1442276353.0,70157095.0,25,0,0,0,0,0,0,0,0.02,0.07,0.01,0.09,0.32,0.49,0.53067,0.136511248987,0.56881,0.244742727165,5.45,3.64245796132,-9.12215,3.89304511758,0.68,0.466476151588,0.048894,0.0261772909981,0.38736419,0.310737505536,0.1885923959,0.299671736532,0.207867,0.205016276454,0.550902,0.22441987166,120.78711,31.1168075811,264780.97,75905.0968131,3.89,0.343365694268
373,1,0,500,51.67,36.24,14.5142137231,233888.69,56502.2743621,105,50.419047619,10.2034363515,123,1512429950.0,1442248977.0,70180973.0,17,0,0,0,0,0,0,0,0.07,0.21,0.05,0.14,0.3,0.23,0.51806,0.125787743441,0.48365,0.249096583076,5.39,3.63013773843,-10.75425,4.07144950693,0.89,0.312889756943,0.042651,0.0237507452304,0.4508996,0.298334476754,0.0400401684,0.141879853836,0.215179,0.214417792776,0.51473,0.252515314981,120.75204,29.3905220862,233889.01,56502.2581341,3.94,0.276405499222
1878,1,0,700,55.86,38.04,15.7593908512,255133.55,101009.647713,103,51.8058252427,10.9047582492,178,1512430033.0,1442248999.0,70181034.0,23,0,0,0,0,0,0,0,0.02,0.03,0.04,0.09,0.24,0.58,0.47675,0.184764519051,0.518879,0.261731645888,5.58,3.65288926742,-10.74627,5.55803725042,0.65,0.476969600708,0.052117,0.0417059925071,0.415158735,0.355155762083,0.2952964227,0.358879906898,0.178164,0.124623868115,0.395822,0.249352903163,114.41397,27.6181199231,255133.93,101009.68772,3.96,0.344093010682
876,1,0,600,42.28,38.78,14.3885927039,224716.03,45499.7227221,109,52.1743119266,11.1452824897,31,1512437562.0,1442276855.0,70160707.0,24,0,0,0,0,0,0,0,0.01,0.05,0.06,0.03,0.34,0.51,0.55773,0.149671697725,0.61639,0.266719211719,5.12,3.55887622713,-7.47565,3.56372739523,0.74,0.438634243989,0.058867,0.0583808599714,0.34088784,0.354146505825,0.0275958327,0.115502493018,0.188879,0.144532946621,0.513129,0.268905438136,122.22556,26.983794154,224708.83,45491.2796298,3.93,0.255147016443
107,1,0,500,60.14,43.72,14.9419409716,208394.29,64003.7646057,121,54.8345864662,14.0766860266,9,1512427612.0,1461867850.0,50559762.0,30,0,0,0,0,0,0,0,0,0,0,0,0.07,0.93,0.75711,0.14345040223,0.70866,0.152182273606,4.8,3.4292856399,-5.18842,2.8057806585,0.5,0.5,0.184168,0.108135556484,0.2440304,0.175256807896,0.0006637883,0.00543428277718,0.203904,0.18828372363,0.64596,0.22179918485,123.46672,23.989833052,208394.76,64003.7577597,4.01,0.458148447558
578,1,0,300,48.89,41.35,13.6692172417,241977.55,47751.7221171,131,54.0214285714,14.6152893804,30,1512429191.0,1433261397.0,79167794.0,31,0,0,0,0,0,0,0,0,0,0.05,0.53,0.18,0.24,0.71012,0.140029374061,0.6994,0.139506630667,5.4,3.80525951809,-7.86751,3.0218922565,0.57,0.495075751779,0.241904,0.0987087219247,0.13904969,0.177603202426,0.047380457,0.169345330208,0.237926,0.186044755164,0.619798,0.175621945087,109.78284,32.2016562669,241985.79,47751.0662303,4.01,0.223383079037
471,1,0,500,46.05,37.74,16.0496853552,264626.46,86792.2128063,119,54.76,11.5864748737,104,1512436695.0,1443416813.0,69019882.0,26,0,0,0,0,0,0,0,0.07,0.34,0.1,0.09,0.22,0.18,0.53696,0.144428523499,0.596936,0.230453868494,5.87,3.52038350184,-10.2422,3.90851837401,0.77,0.42083250825,0.047212,0.036320028304,0.30901056,0.29739050341,0.1073291901,0.255632289623,0.205917,0.186305304302,0.62268,0.242106996181,128.70241,31.895429398,264632.19,86798.6409058,3.98,0.14
233,1,0,200,47.21,40.87,20.5468513403,237584.71,45884.4450269,103,42.7766990291,21.6937788223,81,1512425145.0,1442245700.0,70179445.0,21,0,0,0,0,0,0,0,0.01,0,0.03,0.21,0.49,0.26,0.61522,0.100172708858,0.70122,0.173193624594,4.59,3.5695798072,-6.79102,2.77825728103,0.68,0.466476151588,0.054052,0.0435751775212,0.15491709,0.188675372336,0.001170033,0.00727860382453,0.184672,0.148128818992,0.58358,0.234051625929,122.00292,25.5784338995,237590.1,45860.8266588,3.98,0.14
382,1,0,200,50.88,33.99,22.0501677998,261990.07,42099.5628997,126,45.7086092715,24.1226417793,22,1512430286.0,1433261533.0,79168753.0,19,0,0,0,0,0,0,0,0,0,0.01,0.48,0.29,0.22,0.77671,0.0996101696615,0.66757,0.129954857932,5.29,3.86081597593,-6.96902,2.46382923913,0.52,0.499599839872,0.218113,0.089619436123,0.09847492,0.127750928293,0.0039849864,0.0327033095052,0.222327,0.171701953894,0.601454,0.19380719513,103.45772,27.5817061119,261978.47,42087.8870725,3.97,0.170587221092
471,1,0,200,52.06,28.65,19.3785319361,250202.34,54785.8693972,139,48.5802469136,20.1796647414,30,1512439490.0,1442277220.0,70162270.0,27,0,0,0,0,0,0,0,0,0,0.02,0.32,0.32,0.34,0.74605,0.142762416273,0.66839,0.158463049005,5.54,3.77470528651,-6.84823,2.95879427083,0.53,0.499099188539,0.208113,0.0965511477456,0.10255398,0.142681754653,0.00599508,0.038686691658,0.200815,0.163322235091,0.590916,0.19215100974,107.10294,30.4736090186,250207.81,54785.2145829,3.98,0.373630833845
381,1,0,500,54.46,31.82,17.9940990327,169732.72,47435.8063596,108,48.3888888889,13.4335355191,94,1512435695.0,1442276677.0,70159018.0,26,0,0,0,0,0,0,0.1,0.09,0.08,0.04,0.13,0.32,0.24,0.51447,0.13408165087,0.54781,0.199211630936,5.14,3.75771206986,-9.56444,2.98937550776,0.82,0.384187454246,0.051633,0.0424017265097,0.5284647,0.305678518681,0.0547911145,0.193734153084,0.209304,0.152871063266,0.6817,0.232349542715,128.39287,33.114222287,169731.17,47435.751809,3.82,0.455631429996
1283,1,0,600,47.91,38.62,15.8485204357,272428.44,68893.9043718,108,55.0884955752,12.3019226658,24,1512439660.0,1433262570.0,79177090.0,20,0,0,0,0,0,0,0,0,0,0,0.05,0.18,0.77,0.42324,0.139545198413,0.589161,0.260733105261,5.5,3.71079506306,-7.41567,3.37568437522,0.81,0.392300904919,0.044025,0.0240231154308,0.266157346,0.303881863801,0.0073336831,0.0600905684336,0.186972,0.15804981435,0.308769,0.215530886276,127.05984,28.9170517362,272437.14,68885.1741412,3.88,0.324961536185
678,1,0,600,44.86,40.17,15.5287185563,249972.91,57400.4034739,107,55.8055555556,10.7552384595,37,1512426033.0,1428679792.0,83746241.0,39,0,0,0,0,0,0,0,0,0,0,0.03,0.32,0.65,0.46145,0.129802725318,0.61123,0.231879488312,5.36,3.71623465352,-6.72843,2.35003302213,0.8,0.4,0.044965,0.0325110823413,0.2494677995,0.296058157324,0.004089422,0.031955663453,0.184724,0.148950714077,0.356115,0.188022084541,124.25663,33.2536075001,249971.06,57402.1784567,3.91,0.449332838773
2238,1,0,500,51.44,40.21,14.4515016521,242832.94,62262.3567891,102,52.9019607843,10.8677520845,84,1512430826.0,1442251754.0,70179072.0,25,0,0,0,0,0,0,0,0,0,0.09,0.24,0.42,0.25,0.4301,0.151219542388,0.90697,0.109575403718,5.28,3.26521055983,-5.65091,2.75082269183,0.59,0.491833305094,0.089718,0.0456255156245,0.0134122048,0.0560004779905,0.1331556286,0.272547827842,0.21536,0.157620224591,0.366415,0.20567405737,123.27944,31.0122807814,242846.16,62257.4354065,3.9,0.387298334621
238,1,0,200,46.71,25.63,21.370846965,221046.91,47223.7840216,120,30.5166666667,23.5283457888,33,1512437754.0,1442276879.0,70160875.0,24,0,0,0,0,0,0,0,0,0,0,0,0.21,0.79,0.58436,0.120410507847,0.68131,0.170397341235,5.46,3.24474960513,-6.14845,2.26676447552,0.69,0.462493243194,0.05847,0.0525756493065,0.20521016,0.24821367701,0.0125640833,0.0582575917063,0.200007,0.148376575816,0.49843,0.231679375215,122.07482,25.8504502245,221047.31,47223.794425,3.91,0.402367990775
930,1,0,500,54.67,44.3,11.9025207414,227027.14,92152.1919148,137,58.338028169,10.0182139225,45,1512436654.0,1442276783.0,70159871.0,23,0,0,0,0,0,0,0,0,0.01,0.01,0.11,0.25,0.62,0.285579,0.162521804257,0.275766,0.218650230377,4.56,3.52227199404,-16.9523,5.77873085634,0.55,0.497493718553,0.042288,0.0125720108177,0.65222371,0.332252500894,0.7568248918,0.286743233993,0.135436,0.0797681007922,0.133593,0.154834713973,104.11326,28.9871781854,227021.21,92150.8798862,3.69,0.594894948709
446,1,0,500,44.88,38.81,17.7672141879,245195.45,53108.0797221,108,54.5405405405,11.0370251441,37,1512426085.0,1428679798.0,83746287.0,28,0,0,0,0,0,0,0,0,0,0.01,0.02,0.23,0.74,0.45023,0.129735488977,0.72885,0.190071743034,5.72,3.77910042206,-5.80131,2.20772466442,0.82,0.384187454246,0.050866,0.0286245776213,0.105476714,0.177692195682,0.0147880263,0.0827212812616,0.199069,0.156774482423,0.372893,0.21314575213,132.55506,31.5936153888,245197.26,53108.354059,3.92,0.271293199325
1343,1,0,500,48.3,38.97,15.4818958787,244063.55,69878.1099905,106,50.9245283019,12.8097089602,124,1512426964.0,1442246014.0,70180950.0,23,0,0,0,0,0,0,0,0,0,0.02,0.04,0.42,0.52,0.55616,0.197302190561,0.75089,0.188094704604,5.12,3.68315082504,-6.20614,2.84474204461,0.58,0.49355850717,0.066857,0.0605225648085,0.1114199504,0.239904333186,0.2298438141,0.324940596012,0.167749,0.134736446068,0.538061,0.256006498314,129.78469,23.4897566346,244061.57,69877.5616292,3.96,0.195959179423
483,1,0,200,45.32,35.07,18.2473313117,240881.62,65498.3499419,106,46.8971962617,21.5085006362,126,1512434655.0,1442276524.0,70158131.0,23,0,0,0,0,0,0,0.01,0,0.05,0.02,0.04,0.47,0.41,0.48728,0.119942492887,0.62733,0.231866688207,5.2,3.66878726557,-7.33583,3.24877621899,0.74,0.438634243989,0.051069,0.0460619793213,0.291518806,0.325746168498,0.0242838847,0.0993621271602,0.187245,0.14514335629,0.403953,0.219694148969,123.67833,32.0004680782,240864.32,65482.6234598,3.86,0.490306026885
681,1,0,500,57.81,35.99,18.5636715119,297586.47,98961.71042,118,47.1451612903,14.7416972523,105,1512426578.0,1466706090.0,45720488.0,34,0,0,0,0,0,0,0,0,0.01,0.02,0.06,0.27,0.64,0.31227,0.177427054025,0.24428809,0.206034203058,4.96,3.70113496106,-18.72064,7.40790887163,0.74,0.438634243989,0.04955,0.0411669855588,0.7588936,0.305718254239,0.7806959826,0.289058066097,0.154557,0.149674080759,0.148753,0.146342536848,109.18033,32.897305286,297583.25,98959.6486666,3.69,0.744244583454
356,1,0,500,60.01,43.03,16.8887270095,231826.3,51217.104592,107,49.7685185185,14.3156263246,18,1512424353.0,1442245585.0,70178768.0,27,0,0,0,0,0,0,0,0,0.03,0.03,0.21,0.36,0.37,0.57062,0.122122215833,0.67491,0.190310540696,5.43,3.72895427701,-7.59887,3.36230421186,0.69,0.462493243194,0.04368,0.0266359156028,0.1876030864,0.232300419173,0.0630862261,0.184882223119,0.216126,0.187626534701,0.624124,0.224116305127,124.10851,27.197437485,231826.67,51217.0896126,3.97,0.170587221092
405,1,0,600,48.75,39.99,12.464746287,231012.38,53730.1565175,106,50.6542056075,9.68677950952,79,1512431463.0,1459212426.0,53219037.0,29,0,0,0,0,0,0,0,0,0,0,0,0.05,0.95,0.52202,0.158091934013,0.66328,0.170956314888,5.15,3.25076913976,-7.24945,2.39222619071,0.68,0.466476151588,0.045414,0.0281801916956,0.192520145,0.253107671385,0.2822549318,0.356691059956,0.170622,0.118450085336,0.453199,0.225155657932,118.81048,27.4492071053,231012.73,53730.1293871,4.0,0.2
489,1,0,500,49.07,35.53,15.311077689,249279.15,82416.8511653,105,51.4761904762,11.3901337741,91,1512425287.0,1433260887.0,79164400.0,26,0,0,0,0,0,0,0.01,0.16,0.33,0.08,0.1,0.14,0.18,0.51605,0.145611495082,0.57309,0.232605636002,5.02,3.54395259562,-10.67587,3.82932392115,0.77,0.42083250825,0.055516,0.0404870589695,0.321335096,0.295235798134,0.112379592,0.223373815648,0.227361,0.208003705686,0.541061,0.215011847067,118.44507,28.3983604834,249289.72,82420.4826165,3.89,0.397366329726
309,1,0,600,56.81,37.95,15.9858531208,225708.34,57362.8277745,113,51.975,12.3189978624,23,1512432878.0,1442276269.0,70156609.0,16,0,0,0,0,0,0,0.01,0.04,0.07,0.01,0.14,0.29,0.44,0.58942,0.138906888238,0.53622,0.234111981325,6.29,3.63399229498,-10.32623,3.87822946421,0.65,0.476969600708,0.057538,0.0411633180878,0.4874605,0.304271172267,0.0844419069,0.243857538231,0.265174,0.247080073507,0.546933,0.25924798632,121.84876,26.4996374659,225696.01,57362.0208801,3.88,0.354400902933
2013,1,0,600,52.43,35.34,14.8028510767,240051.71,79364.7511645,100,52.36,10.4427199522,149,1512432798.0,1442276258.0,70156540.0,18,0,0,0,0,0,0,0,0,0.03,0.08,0.16,0.24,0.49,0.41948,0.162126770152,0.62545,0.269428149049,5.74,3.42525911429,-8.87926,4.12614310372,0.76,0.427083130081,0.052538,0.0369500792421,0.34215453,0.366957692855,0.2622157234,0.333759666818,0.185949,0.128613575874,0.393874,0.238572752686,123.25032,30.413044888,240052.1,79364.7493103,3.91,0.511761663277
764,1,0,600,50.95,33.98,17.1113880208,226448.92,82047.8932051,104,52.5865384615,11.5088683004,97,1512433211.0,1442276317.0,70156894.0,25,0,0,0,0,0,0,0.03,0.1,0.13,0.07,0.12,0.31,0.24,0.63612,0.155413466598,0.530095,0.202177455407,5.08,3.33670496149,-10.02124,3.19532538913,0.7,0.458257569496,0.053245,0.0268532507343,0.4067263,0.284948248946,0.0729856844,0.201878696515,0.204078,0.170198945696,0.69234,0.201112268149,117.90668,31.2629192315,226449.24,82047.8471606,3.87,0.416052881254
354,1,0,500,43.8,39.46,14.5920663376,244818.54,81018.339378,107,54.6074766355,9.88603944336,116,1512426734.0,1442245972.0,70180762.0,25,0,0,0,0,0,0,0.01,0.08,0.24,0.08,0.17,0.27,0.15,0.53701,0.142090780489,0.602835,0.206348952202,5.28,3.30175710797,-10.12753,3.79245519803,0.84,0.366606055596,0.041749,0.0164221283334,0.32690658,0.301110335769,0.0661109336,0.196463062802,0.230057,0.203795208607,0.629776,0.231966642912,119.53763,27.2827074542,244826.71,81014.4931444,3.93,0.255147016443
1021,1,0,500,40.89,42.19,14.9376671539,271956.38,55906.6242107,110,57.1531531532,9.94054233679,49,1512434002.0,1433262001.0,79172001.0,27,0,0,0,0,0,0,0,0,0.01,0.13,0.35,0.32,0.19,0.65225,0.133557356593,0.57535,0.163527941038,5.39,3.62462411844,-8.52098,2.88225455149,0.5,0.5,0.098866,0.0919767592602,0.24142777,0.23102149559,0.0117431369,0.0513598901408,0.173053,0.150878182952,0.55836,0.207276796579,112.54209,29.0777752007,271961.52,55898.9734198,3.89,0.466797600679
325,1,0,600,51.02,32.13,16.7180471348,227731.48,82759.6739262,104,48.4711538462,12.4814914749,84,1512436601.0,1442276777.0,70159824.0,23,0,0,0,0,0,0,0.04,0.07,0.09,0.07,0.14,0.35,0.24,0.58393,0.142796026205,0.482656,0.223163809485,5.31,3.57685616149,-10.84486,4.1824268171,0.71,0.453762052182,0.051008,0.029150734742,0.54773134,0.311599316921,0.1434540563,0.293050495713,0.198202,0.166099229968,0.66386,0.231303265001,118.25088,30.3784533156,227729.53,82760.5867881,3.84,0.463033476112
624,1,0,500,47.69,34.73,14.4082302869,194076.77,46222.6913323,105,51.4857142857,11.2242206523,34,1512435400.0,1442276634.0,70158766.0,21,0,0,0,0,0,0,0,0.02,0.01,0.03,0.12,0.28,0.54,0.58197,0.166279250359,0.510513,0.20731036571,5.28,3.56112341825,-8.30963,3.64857841537,0.85,0.357071421427,0.051308,0.0337466492559,0.526918,0.277125277223,0.0196049315,0.091718074319,0.20103,0.17184121828,0.67691,0.225682347338,120.93736,32.3645919145,194095.8,46240.8476302,3.62,0.718052922841
44,1,0,600,46.07,42.3,16.2459225654,214981.27,40651.939952,110,55.203539823,8.00128229993,32,1512437349.0,1459533596.0,52903753.0,29,0,0,0,0,0,0,0,0,0.01,0.02,0.05,0.24,0.68,0.60514,0.142720777745,0.6394,0.233349737519,5.69,3.61024929887,-6.875,2.86835947887,0.7,0.458257569496,0.08382,0.087273265093,0.28991225,0.314797822418,0.0167017219,0.0770408764867,0.185477,0.131662276188,0.558195,0.240133888643,118.73474,26.3481392404,214996.79,40651.6400346,3.97,0.221585198062
2393,1,0,500,46.39,41.96,11.2133135156,241466.76,53371.8741914,102,50.431372549,10.4295111121,120,1512425942.0,1442245835.0,70180107.0,22,0,0,0,0,0,0,0,0,0,0,0,0.15,0.85,0.54741,0.164605959491,0.65426,0.21172631485,5.3,3.565108694,-8.08248,3.36293246581,0.62,0.48538644398,0.058327,0.0523607598398,0.2588809013,0.305667316116,0.3762917506,0.383717341039,0.192624,0.142019433966,0.433248,0.230348136732,118.20303,28.3782424531,241467.12,53371.9008924,3.99,0.223383079037
433,1,0,600,53.39,36.29,16.9542295608,246490.83,90937.7447087,107,52.4259259259,11.4100375756,86,1512429221.0,1445228207.0,67201014.0,27,0,0,0,0,0,0,0,0.11,0.27,0.08,0.14,0.17,0.23,0.53326,0.132193087565,0.540831,0.255652183521,5.34,3.60061105925,-11.0394,4.33433617524,0.79,0.407308237088,0.060714,0.0542264622117,0.38507163,0.355850982801,0.1995855297,0.315676053701,0.252344,0.23965970096,0.63902,0.189987524854,120.39892,30.9412322197,246497.99,90946.4554967,3.87,0.416052881254
611,1,0,600,46.98,42.52,14.9989866324,224747.37,34736.0620605,107,51.7232142857,10.73230256,32,1512430479.0,1444621943.0,67808536.0,23,0,0,0,0,0,0,0,0,0,0.02,0.07,0.29,0.62,0.60947,0.138661995875,0.6581,0.188746576128,5.18,3.54225916613,-7.46155,2.53577927421,0.66,0.473708771293,0.066911,0.0657900097203,0.22726172,0.240786521678,0.0426544649,0.134761824266,0.209036,0.178089722623,0.49536,0.234232428156,128.3799,28.8469079478,224752.59,34737.0200124,3.94,0.237486841741
331,1,0,500,56.86,27.3,15.3456834322,183927.94,52014.1854472,120,45.5123966942,16.2374506928,90,1512432834.0,1442276263.0,70156571.0,19,0,0,0,0,0,0,0.06,0.13,0.04,0.02,0.17,0.17,0.41,0.52735,0.157190608816,0.334285,0.172193037243,5.07,3.14405788751,-13.50401,4.72037007552,0.67,0.47021271782,0.054168,0.0429348899614,0.687731,0.263418222868,0.3189576128,0.383857262421,0.20712,0.165757202558,0.545143,0.265414708807,119.2915,27.3342270641,183929.47,52043.3407812,3.86,0.447660585712
88,1,0,200,54.33,13.19,22.6179994694,220315.23,41556.36567,80,14.9019607843,24.810066665,34,1512439005.0,1439935058.0,72503947.0,24,0,0,0,0,0,0,0,0,0,0,0,0.12,0.88,0.51531,0.100417597561,0.77136,0.151585983521,5.72,3.67989130274,-6.03986,2.29655346125,0.61,0.48774993593,0.061163,0.05193778327,0.084829199,0.139333999921,0.0406586365,0.117456259898,0.195098,0.13663335682,0.484808,0.21058370672,131.85552,27.2819448832,220315.63,41556.3865478,3.96,0.313687742827
411,1,0,400,55.95,8.19,12.1981105094,235201.03,53114.7260997,134,18.6620689655,20.4346631435,24,1512428700.0,1428680018.0,83748682.0,28,0,0,0,0,0,0,0,0,0,0,0.03,0.31,0.66,0.65145,0.117354367196,0.73016,0.121538695073,4.99,3.69186944515,-6.92636,2.65542746284,0.57,0.495075751779,0.250698,0.101413356103,0.165802625,0.192073119538,0.0158466825,0.109819307525,0.230499,0.174433789442,0.50305,0.187893388122,118.29918,34.25998436,235201.4,53114.7450976,4.03,0.262868788562
103,1,0,500,52.8,37.79,15.9124448153,220577.25,40465.250861,118,52.05,12.4288403091,24,1512435483.0,1459449493.0,52985990.0,20,0,0,0,0,0,0,0,0,0.02,0,0.03,0.07,0.88,0.55491,0.122272572149,0.75497,0.154956862062,5.18,3.34478698873,-5.73713,2.13657858107,0.85,0.357071421427,0.073197,0.0607425953594,0.12308308,0.188025347014,0.0002712268,0.00222476829932,0.19269,0.120164711542,0.527649,0.18490391802,135.27177,32.9511493854,220578.85,40465.0074651,3.98,0.14
879,1,0,500,59.12,48.58,13.5227068296,212446.54,21559.5671726,105,51.8773584906,12.4018431605,18,1512432374.0,1442276205.0,70156169.0,18,0,0,0,0,0,0,0,0,0,0,0,0.03,0.97,0.67012,0.109699706472,0.80494,0.138097705991,5.19,3.46322104406,-3.85632,1.69516398546,0.51,0.499899989998,0.088064,0.0681146893408,0.1718477,0.17035912532,0.0077277997,0.0725480689393,0.194363,0.173878608032,0.613109,0.188562388135,122.72637,26.9187991213,212446.96,21559.5040546,3.99,0.172916164658
225,1,0,600,59.86,46.04,9.38394373385,215848.59,43782.4543924,131,52.4379562044,13.5758809927,24,1512428513.0,1459448913.0,52979600.0,37,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.69052,0.111677077326,0.67742,0.13352476774,5.76,3.66638786819,-7.0216,2.07959232062,0.55,0.497493718553,0.208303,0.109466133991,0.1831114,0.161728162272,0.0007923511,0.00580400347781,0.17537,0.127044738183,0.411093,0.208727209657,120.09813,25.3538964535,215849.01,43782.4635071,3.96,0.28
152,1,0,500,59.27,52.17,11.6138322702,193732.45,41831.8149602,146,60.0412844037,11.2557077142,10,1512427502.0,1485351779.0,27075723.0,31,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.74317,0.111904070972,0.71096,0.110520760041,5.03,3.48268574523,-6.32694,1.80954638415,0.48,0.499599839872,0.189902,0.106313970841,0.17494585,0.157004155932,0.0016043203,0.00706696661297,0.155916,0.126718988885,0.58041,0.184913282108,119.45942,24.9845060884,193732.87,41831.7779287,3.98,0.315594676761
347,1,0,500,47.78,35.99,15.9138273209,228515.29,90493.7286645,103,52.9126213592,10.1876632001,82,1512436718.0,1442276791.0,70159927.0,26,0,0,0,0,0,0,0.02,0.11,0.12,0.12,0.11,0.3,0.22,0.6084,0.15541158258,0.521635,0.202782245956,4.8,3.61109401705,-10.40708,3.34557990094,0.72,0.448998886413,0.051066,0.0310226472758,0.4349933,0.274882421235,0.0423129749,0.132224348024,0.175974,0.134674234819,0.671661,0.230602903666,118.44497,28.7196233232,228515.68,90493.6470915,3.84,0.440908153701
277,1,0,400,57.67,49.68,10.5108325075,219619.33,35925.2265048,165,54.4,12.0915948769,36,1512424784.0,1459448595.0,52976189.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.61191,0.0937150036013,0.80451,0.106993690935,5.66,3.444473835,-5.26397,1.7708750631,0.48,0.499599839872,0.106271,0.0943741599115,0.05044109,0.0711652770338,0.1862253141,0.302015766509,0.18668,0.12290733664,0.336163,0.186323807204,134.00967,26.2568250899,219619.74,35925.2342093,3.98,0.14
168,1,0,600,54.63,42.66,13.0147762178,229609.38,47792.4383778,121,56.4871794872,9.97656689029,19,1512434561.0,1430703297.0,81731264.0,19,0,0,0,0,0,0,0,0,0.03,0.02,0.17,0.31,0.47,0.57471,0.124998503591,0.67516,0.198189945255,5.31,3.59080770858,-8.4217,2.80779566386,0.67,0.47021271782,0.082388,0.0665634603668,0.4547285,0.249062609239,0.0028827187,0.0182874084573,0.413059,0.338078375852,0.65781,0.219360237737,127.63201,29.7505123393,229595.79,47790.4651922,3.96,0.195959179423
